公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1309,台達化,1147797,1032063,1079037,11.21,6.37,8353962,10315570,-19.01,-
1310,台苯,827062,668728,716796,23.67,15.38,5658190,6239188,-9.31,-
1312,國喬,2381254,1422114,1258413,67.44,89.22,16669124,13872173,20.16,主要為去年8月泉州國亨停車進行設備改良致使營收減少，今年8月泉州國亨生產正常。
1313,聯成,5244696,5091842,4946044,3.0,6.03,41672457,39018021,6.8,-
1314,中石化,927609,1059916,1227152,-12.48,-24.4,9967217,14277915,-30.19,-
1315,達新,219175,218590,199708,0.26,9.74,1404733,1585227,-11.38,-
1321,大洋,271109,297426,256760,-8.84,5.58,2486189,2502388,-0.64,-
1323,永裕,213908,189518,159541,12.86,34.07,1484454,1352098,9.78,-
1324,地球,40030,56386,62593,-29.0,-36.04,428842,492264,-12.88,-
1325,恆大,15611,19967,20429,-21.81,-23.58,158956,206553,-23.04,-
1326,台化,30558197,31267016,23203688,-2.26,31.69,230729306,198963537,15.96,-
4306,炎洲,1215020,1274949,1140810,-4.7,6.5,9725508,8353870,16.41,-
1402,遠東新,22832378,23366547,19820523,-2.28,15.19,176712966,163089579,8.35,-
1409,新纖,3425819,4641142,3746713,-26.18,-8.56,30122179,26891455,12.01,-
1410,南染,18766,18088,13766,3.74,36.32,143619,131938,8.85,-
1413,宏洲,184216,173552,144296,6.14,27.66,1364932,1523556,-10.41,-
1414,東和,31640,30089,33531,5.15,-5.63,302434,328554,-7.94,-
1417,嘉裕,23777,24710,28755,-3.77,-17.31,193779,195534,-0.89,-
1418,東華,38,834,17,-95.44,123.52,4298,3583,19.95,配合客戶生產線出貨
1419,新紡,510290,429159,481661,18.9,5.94,3500913,2810580,24.56,-
1423,利華,10823,5951,4505,81.86,140.24,61173,52819,15.81,主因客戶需求較去年同期增加及公司營收項目自今年7月起增列租賃暨太陽光電收入。
1434,福懋,2026703,2152442,2183147,-5.84,-7.16,18389268,19302530,-4.73,-
1440,南紡,1050401,1300342,1096783,-19.22,-4.22,8914083,10107573,-11.8,-
1441,大東,108006,89328,124523,20.9,-13.26,802457,1025493,-21.74,-
1444,力麗,444102,517228,519789,-14.13,-14.56,5459214,4704638,16.03,-
1445,大宇,54031,66134,64086,-18.3,-15.68,427274,527788,-19.04,-
1446,宏和,88539,10920,121319,710.79,-27.01,432190,976561,-55.74,本期營建銷售戶數減少
1447,力鵬,2041747,1199980,3097385,70.14,-34.08,19309758,18580310,3.92,-
1449,佳和,317172,371228,158240,-14.56,100.43,2529935,1669541,51.53,訂單增加及合併子公司營收
1451,年興,654058,670302,478115,-2.42,36.79,4531929,4166496,8.77,-
1452,宏益,69905,113912,105811,-38.63,-33.93,908105,925674,-1.89,-
1454,台富,70385,118586,118323,-40.64,-40.51,830526,1062282,-21.81,-
1455,集盛,464570,506492,468295,-8.27,-0.79,3840397,4551879,-15.63,-
1457,宜進,231778,238975,214233,-3.01,8.18,1898764,2123822,-10.59,-
1459,聯發,77340,95047,90191,-18.62,-14.24,663100,796284,-16.72,-
1460,宏遠,718711,517874,633533,38.78,13.44,4268603,4816464,-11.37,-
1463,強盛新,15629,19873,15115,-21.35,3.4,150954,739436,-79.58,去年第一季子公司保強建設房屋售出入帳
1464,得力,1001905,969593,984416,3.33,1.77,7911620,8203007,-3.55,-
1465,偉全,18919,31816,15136,-40.53,24.99,251221,247980,1.3,-
1466,聚隆,183930,207165,199383,-11.21,-7.75,1502861,1737357,-13.49,-
1467,南緯,509038,522427,553569,-2.56,-8.04,3494668,3493147,0.04,-
1468,昶和,22570,42981,47650,-47.48,-52.63,329487,575011,-42.69,終端市場需求下降，客戶下單保守。
1470,大統新創,41969,56595,61110,-25.84,-31.32,470190,533915,-11.93,-
1473,台南,559294,663144,533721,-15.66,4.79,4612798,5123221,-9.96,-
1474,弘裕,236259,223674,234702,5.62,0.66,1830294,1920920,-4.71,-
1475,業旺,129628,127357,104301,1.78,24.28,980283,974457,0.59,-
1476,儒鴻,3311034,3752424,3348874,-11.76,-1.12,26770332,25485435,5.04,-
1477,聚陽,3554003,2999331,3745640,18.49,-5.11,23616164,24139451,-2.16,-
4414,如興,1507589,1564975,1308056,-3.66,15.25,10204676,9222964,10.64,-
4426,利勤,94351,90592,80289,4.14,17.51,621904,583995,6.49,-
4438,廣越,2650528,2209017,2817154,19.98,-5.91,12799445,12329481,3.81,-
4440,宜新實業,51367,55277,84671,-7.07,-39.33,639945,644272,-0.67,-
4441,振大環球,802332,990237,665511,-18.97,20.55,5582634,4864764,14.75,-
1503,士電,2846465,2971490,2857439,-4.2,-0.38,26939478,24593878,9.53,-
1504,東元,5408315,5528934,4629290,-2.18,16.82,41725219,38555780,8.22,-
1506,正道,116168,123620,78595,-6.02,47.8,855886,721588,18.61,-
1513,中興電,2502498,2410391,2297365,3.82,8.92,18936577,18170852,4.21,-
1514,亞力,773622,894958,1052778,-13.55,-26.51,7043770,6525482,7.94,-
1515,力山,460497,434596,498318,5.95,-7.58,3117636,3120908,-0.1,-
1517,利奇,157625,196093,144986,-19.61,8.71,1342078,1345907,-0.28,-
1519,華城,1916427,2049883,1703482,-6.51,12.5,14178496,14433944,-1.76,-
1526,日馳,41955,60672,59438,-30.84,-29.41,432441,539659,-19.86,-
1527,鑽全,241850,281887,237112,-14.2,1.99,1856396,2089877,-11.17,-
1528,恩德,383294,317995,224361,20.53,70.83,2171200,1813832,19.7,本月營收較去年同期增加70.84%，主要係母公司恩德及上海協德、GB等子公司本月出貨增加所致。
1529,樂事綠能,49353,44186,45695,11.69,8.0,534486,627950,-14.88,-
1530,亞崴,87383,238923,153168,-63.42,-42.94,1238669,1376040,-9.98,-
1531,高林股,125964,140170,116313,-10.13,8.29,1047396,1053947,-0.62,-
1532,勤美,1689080,1245914,2944507,35.56,-42.63,9849731,10020906,-1.7,-
1535,中宇,701433,672022,981507,4.37,-28.53,5560589,7594648,-26.78,-
1537,廣隆,606136,606200,546155,-0.01,10.98,4649899,4526322,2.73,-
1538,正峰,4096,3385,9771,21.0,-58.08,41907,84493,-50.4,終端市場需求轉弱，客戶下單態度轉為審慎及部份客戶庫存水位偏高，持續進行庫存去化與調整作業
1539,巨庭,105264,115130,103469,-8.56,1.73,773986,949711,-18.5,-
1540,喬福,25446,20417,51869,24.63,-50.94,247718,376958,-34.28,歐洲.大陸巿場衰退
1541,錩泰,185322,222307,338514,-16.63,-45.25,1609710,2619095,-38.53,-
1558,伸興,890004,936760,750248,-4.99,18.62,6045031,5723236,5.62,-
1560,中砂,899115,886323,689622,1.44,30.37,6571294,5280144,24.45,-
1583,程泰,336552,441308,374511,-23.73,-10.13,2754520,2610328,5.52,-
1597,直得,133094,136585,91642,-2.55,45.23,1027337,709070,44.88,-
2049,上銀,2708024,2681646,1903026,0.98,42.3,19277366,15669440,23.02,-
2371,大同,4383050,3677894,4952129,19.17,-11.49,32562647,32787929,-0.68,-
3167,大量,1219982,1146916,482247,6.37,152.97,7172325,3050087,135.15,主係因客戶需求量增加所致
4526,東台,424301,664788,359712,-36.17,17.95,3715453,3593106,3.4,-
4532,瑞智,1495749,1667832,1232021,-10.31,21.4,15529015,14829233,4.71,-
4540,全球傳動,315648,306150,217623,3.1,45.04,2240139,1557625,43.81,-
4555,氣立,167298,182883,133267,-8.52,25.53,1247129,1067879,16.78,-
4562,穎漢,64580,52576,65225,22.83,-0.98,443164,515343,-14.0,-
4564,元翎,59103,88620,67302,-33.3,-12.18,534601,751121,-28.82,-
4566,時碩工業,595992,554718,387139,7.44,53.94,3972925,3298258,20.45,本月營收較去年同期增加，主係多元產品布局有成，尤以散熱系統產品銷售開始發酵所致。
4572,駐龍,83629,59549,56183,40.43,48.85,518173,459823,12.68,-
4576,大銀微系統,426932,366927,215573,16.35,98.04,2670427,1714543,55.75,本月營收及本年累計營收較去年同期增加，主係客戶需求較去年同期增加。
4583,台灣精銳,261171,311819,211248,-16.24,23.63,2333762,2012443,15.96,-
4590,富田-創,135802,89566,83353,51.62,62.92,794759,826160,-3.8,本月營收較去年同期增加50%以上，係因客戶計畫性出貨所致。
6606,建德工業,94969,90532,61303,4.9,54.91,670306,526277,27.36,本公司及子公司本月營收較去年同月營收皆增加
7750,新代,2436613,2869712,970501,-15.09,151.06,18430986,9155198,101.31,開發客戶及穩固市場關係策略，成效逐步顯現。
8222,寶一,62107,91446,75261,-32.08,-17.47,635560,644493,-1.38,-
8374,羅昇,476925,516799,352221,-7.71,35.4,4001221,2893952,38.26,-
8996,高力,1203933,922666,565664,30.48,112.83,7854802,3652861,115.03,"說明:本年累計營收較去年同期增加115.03%,主要係板式熱交換器及熱能產品年度營收分別較去年同期增加18.73%及158.14%所致。"
1603,華電,439498,504831,364716,-12.94,20.5,3752683,3707404,1.22,-
1604,聲寶,706947,800422,683692,-11.67,3.4,6303169,6296674,0.1,-
1605,華新,14428827,15713997,12550005,-8.17,14.97,120910665,117996140,2.47,-
1608,華榮,1180412,1267960,1001210,-6.9,17.89,9165836,7690437,19.18,-
1609,大亞,3388884,2905704,2513349,16.62,34.83,24317144,20262338,20.01,-
1611,中電,81207,88821,81138,-8.57,0.08,678826,734582,-7.59,-
1612,宏泰,684422,746815,572267,-8.35,19.59,5402989,5294168,2.05,-
1614,三洋電,405059,511916,418037,-20.87,-3.1,3567334,3778684,-5.59,-
1615,大山,465639,494555,387202,-5.84,20.25,3888518,3695044,5.23,-
1616,億泰,447433,532980,476156,-16.05,-6.03,3769782,3527404,6.87,-
1617,榮星,374179,419782,254731,-10.86,46.89,2815350,2157646,30.48,-
1618,合機,527665,670446,537890,-21.29,-1.9,3488546,3423836,1.88,-
1623,大東電,482275,619085,520334,-22.09,-7.31,4399528,4299550,2.32,-
4930,燦星網,644594,528560,490460,21.95,31.42,3904668,3992560,-2.2,-
5283,禾聯碩,544641,700359,504356,-22.23,7.98,4578175,4549529,0.62,-
1708,東鹼,680872,639793,511272,6.42,33.17,4629084,3991743,15.96,-
1709,和益,1208393,1130202,661529,6.91,82.66,7451684,6095167,22.25,因原料成本上漲，調高產品售價及本期三角貿易銷售較去年同期增加所致。
1710,東聯,2389820,2249785,1927762,6.22,23.96,15216754,15597783,-2.44,無
1711,永光,747049,781404,561028,-4.39,33.15,5705465,5110610,11.63,-
1712,興農,1449498,1571098,1489922,-7.73,-2.71,13189605,12644255,4.31,-
1713,國化,38761,33259,42410,16.54,-8.6,298461,288603,3.41,-
1714,和桐,3046841,3330687,1951760,-8.52,56.1,23394143,14572263,60.53,115年8月營收較去年同期增加達50%以上，主係產品銷量、售價皆較去年同期增加。
1717,長興,4069789,4092959,3364895,-0.56,20.94,30331598,27134710,11.78,-
1718,中纖,4179861,4902256,4002631,-14.73,4.42,32841304,31806339,3.25,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。
1721,國慶科技,169943,99976,124531,69.98,36.46,1076323,1191411,-9.65,-
1722,台肥,911920,986349,1027861,-7.54,-11.27,8648210,8269525,4.57,-
1723,中碳,619597,683318,421666,-9.32,46.94,4623048,4012192,15.22,-
1725,元禎,853217,856636,652998,-0.39,30.66,6320721,5635090,12.16,-
1726,永記,745945,844085,744817,-11.62,0.15,6765572,6517778,3.8,-
1727,中華化,256624,235237,157756,9.09,62.67,1649370,1305220,26.36,115年8月月營收較去年同期增加達50%以上，主係出貨量增加及銷售單價上漲所致。
1730,花仙子,196517,214484,196965,-8.37,-0.22,1668132,1610758,3.56,-
1732,毛寶,55605,50473,56278,10.16,-1.19,469440,451102,4.06,-
1735,日勝化,216074,213751,179803,1.08,20.17,1693156,1544822,9.6,-
1773,勝一,1384770,1336524,957512,3.6,44.62,9373344,7561377,23.96,-
1776,展宇,76443,84364,76240,-9.38,0.26,689091,676127,1.91,-
4720,德淵,357499,365856,285736,-2.28,25.11,2699155,2361591,14.29,-
4722,國精化,410463,442668,330643,-7.27,24.14,2781110,2568499,8.27,-
4739,康普,872233,975627,649000,-10.59,34.39,7358798,3579501,105.58,累計營收較去年同期增加，主係動力電池材料銷售增加。
4755,三福化,444823,407717,401193,9.1,10.87,3223750,3173127,1.59,-
4764,雙鍵,267871,294229,218233,-8.95,22.74,2317848,1812178,27.9,-
4766,南寶,2220723,2396727,1945107,-7.34,14.16,17036921,15289743,11.42,-
4770,上品,492005,526548,697874,-6.56,-29.49,3381698,3332500,1.47,-
1707,葡萄王,706058,716707,884118,-1.48,-20.13,6114390,6460456,-5.35,-
1720,生達,623714,597173,578668,4.44,7.78,4745375,4607935,2.98,-
1731,美吾華,133240,147474,112956,-9.65,17.95,1135214,1039512,9.2,本月美髮品牌出貨暢旺，營收較去年同期大幅成長近18%
1733,五鼎,146355,142568,146894,2.65,-0.36,1279299,1324829,-3.43,-
1734,杏輝,311002,283359,255810,9.75,21.57,2291496,2165336,5.82,-
1752,南光,169159,171833,150552,-1.55,12.35,1409206,1455647,-3.19,-
1760,寶齡富錦,181232,173208,251306,4.63,-27.88,1385567,1381495,0.29,-
1762,中化生,59095,89767,45353,-34.16,30.3,815267,655190,24.43,-
1783,和康生,68526,63763,70258,7.46,-2.46,544170,521741,4.29,-
1786,科妍,66363,75206,85888,-11.75,-22.73,557917,574895,-2.95,-
1789,神隆,199285,185365,344685,7.5,-42.18,1722863,1977997,-12.89,-
1795,美時,2107202,2491699,1159844,-15.43,81.67,22051986,13033975,69.18,主係受惠於併購NAGH後的營收挹注及出口業務成長所致
3164,景岳,30302,27552,26236,9.98,15.49,250356,269499,-7.1,-
3705,永信,632910,719465,605107,-12.03,4.59,5122921,5610124,-8.68,-
3716,中化控股,631760,669823,639358,-5.68,-1.18,5529886,5651302,-2.14,-
4104,佳醫,944347,843458,714087,11.96,32.24,6516641,5741455,13.5,"一一五年六月因佳醫創照健康股份有限公司及其子公司成為合併個體，使本月營收增加75,921仟元及本年累計營收增加227,003仟元。"
4106,雃博,230905,220706,202476,4.62,14.04,1708725,1581351,8.05,-
4108,懷特,12674,11893,10072,6.56,25.83,94994,84041,13.03,本期懷特痛寶出貨增加，營收較去年同期大幅成長近26%
4119,旭富,148954,190796,51806,-21.93,187.52,988413,865442,14.2,單月營收受客戶訂單出貨時程影響呈現較大波動；但累計營收表現與去年同期相比差異不大。
4133,亞諾法,26735,26309,31328,1.61,-14.66,229277,241410,-5.02,-
4142,國光生,97916,308215,72821,-68.23,34.46,555205,493239,12.56,月營收較去年同期增加主因為外銷勞務收入增加所致。
4155,訊映,197289,152838,132099,29.08,49.34,1172841,1084099,8.18,-
4164,承業醫,327600,326529,283824,0.32,15.42,2992378,2660897,12.45,-
4169,泰宗,62177,61771,51050,0.65,21.79,477928,446800,6.96,-
4195,基米-創,50421,52096,72015,-3.21,-29.98,422610,430333,-1.79,-
4736,泰博,397209,376619,278379,5.46,42.68,2895870,2803785,3.28,-
4737,華廣,149989,145718,167241,2.93,-10.31,1127602,1262689,-10.69,-
4746,台耀,460577,388241,366429,18.63,25.69,3023880,3129417,-3.37,-
4771,望隼,436901,314572,256040,38.88,70.63,2978265,2220600,34.11,因中國、台灣及日本之代工訂單增加，故業績提升。
6446,藥華藥,2617220,2507284,1274036,4.38,105.42,17101313,9435700,81.24,本月及本年累計營收較去年成長，主要來自認列子公司PharmaEssentia USA Corp.之營收。
6472,保瑞,2184612,1901563,1372085,14.88,59.21,13978788,13176432,6.08,"停業單位營收累計為4,850千元"
6491,晶碩,750382,745591,631216,0.64,18.87,5496145,4486520,22.5,-
6534,正瀚-創,39892,62238,59881,-35.9,-33.38,1431059,1384735,3.34,-
6589,台康生技,163669,211799,72450,-22.72,125.9,996214,559568,78.03,本月及本年營收較去年同期增加主係CDMO業務成長及自有產品之授權金逐步認列所致。
6645,金萬林-創,69639,63149,54841,10.27,26.98,411167,331144,24.16,-
6657,華安,803,614,317,30.78,153.31,4660,4087,14.02,主係試劑銷售及勞務收入皆成長
6782,視陽,489730,465679,298520,5.16,64.05,3451203,2718483,26.95,主因客戶需求成長，使營收較去年同期增加逾50%。
6794,向榮生技,1540,2425,883,-36.49,74.4,14838,22385,-33.71,本期營業收入較去年同期增加，主係勞務收入增加所致。
6796,晉弘,61075,86523,49023,-29.41,24.58,456492,385322,18.47,-
6838,台新藥,0,0,0,,,48448,5358,804.21,本月未認列收入
6861,睿生光電,283520,290806,185946,-2.5,52.47,2122394,1451544,46.21,客戶需求增加及產品組合變化
6885,全福生技,1103,839,429,31.46,157.1,8731,2507,248.26,諮詢服務收入、含子公司營業收入
6918,愛派司,76593,86029,68984,-10.96,11.03,624947,550872,13.44,-
6919,康霈*,0,0,5577,,-100.0,3568,25627,-86.07,本公司新藥仍在研發階段，目前營收來源為健康食品銷售，僅於出貨予代理商之月份認列營收，因並非每月固定出貨致使營收變動。
6931,青松健康,112065,112392,94171,-0.29,19.0,854831,724898,17.92,-
6934,心誠鎂,41,48,49,-14.58,-16.32,19902,13987,42.28,-
6936,永鴻生技,113809,145565,121353,-21.81,-6.21,1003455,918341,9.26,-
6949,沛爾生醫*-創,6496,2520,2454,157.77,164.71,24334,23352,4.2,本月較去年同期增加係因增加研究收入。
6955,邦睿生技-創,30724,26370,25309,16.51,21.39,233809,197860,18.16,-
7799,禾榮科,334,0,884,,-62.21,3723,4012,-7.2,使用硼中子捕獲治療(BNCT)之恩慈治療照射費及藥品收入
7803,雲象科技-創,7043,1359,63850,418.24,-88.96,40436,115276,-64.92,"去年同期有專案驗收完成,故認列收入。"
1802,台玻,4592157,4581358,3463388,0.23,32.59,31473937,26998143,16.57,-
1806,冠軍,204823,209074,245976,-2.03,-16.73,1853059,2294742,-19.24,-
1809,中釉,212015,201583,221147,5.17,-4.12,1615439,1645188,-1.8,-
1810,和成,343347,388679,328228,-11.66,4.6,2916453,3112886,-6.31,-
1817,凱撒衛,247067,234891,224431,5.18,10.08,1784133,1735916,2.77,-
1903,士紙,13784,11204,13267,23.02,3.89,101607,102331,-0.7,-
1904,正隆,4342939,4255688,3527265,2.05,23.12,30705852,28043480,9.49,-
1905,華紙,1518838,1519667,1494221,-0.05,1.64,12119089,12558470,-3.49,-
1906,寶隆,312709,337926,286404,-7.46,9.18,2231967,2052829,8.72,-
1907,永豐餘,6452290,6450570,6085364,0.02,6.02,50762452,48347148,4.99,-
1909,榮成,4596477,4324449,3731723,6.29,23.17,33131450,28789488,15.08,-
6790,永豐實,840811,841005,876781,-0.02,-4.1,7038506,7213753,-2.42,-
2002,中鋼,27948400,29719695,24739527,-5.96,12.97,225670804,217397799,3.8,-
2006,東和鋼鐵,5234484,5196912,4546819,0.72,15.12,40327750,39401505,2.35,-
2007,燁興,318860,457987,405617,-30.37,-21.38,3040813,3909652,-22.22,-
2008,高興昌,148996,159159,148446,-6.38,0.37,1129811,1297013,-12.89,-
2009,第一銅,338921,345877,260159,-2.01,30.27,2375670,1946820,22.02,-
2010,春源,1990448,2093876,2122871,-4.93,-6.23,16950246,16249429,4.31,-
2012,春雨,628001,647377,674040,-2.99,-6.83,5044162,5670589,-11.04,-
2013,中鋼構,1785700,1757640,1500083,1.59,19.04,13187080,14000471,-5.8,-
2014,中鴻,1025159,1250747,1450307,-18.03,-29.31,12598125,13638392,-7.62,-
2015,豐興,2306318,2472383,2102928,-6.71,9.67,18770529,20259957,-7.35,-
2017,官田鋼,219145,180742,264977,21.24,-17.29,1808860,1913001,-5.44,-
2020,美亞,272115,284045,432299,-4.2,-37.05,2604679,3323091,-21.61,-
2022,聚亨,724508,903166,778466,-19.78,-6.93,7853445,5775919,35.96,-
2023,燁輝,4776556,5722528,5574426,-16.53,-14.31,44189166,47373928,-6.72,-
2024,志聯,87528,100086,78083,-12.54,12.09,698010,667809,4.52,-
2025,千興,212580,112761,104962,88.52,102.53,1228139,519927,136.21,本月及本年營收較去年同期增加，係因鎳價上漲帶動不�袗�售價提高，另一因素為去年基期較低，造成增加數大幅成長。
2027,大成鋼,12385552,12618274,8477981,-1.84,46.09,92199711,68689958,34.22,-
2028,威致,639576,665890,535959,-3.95,19.33,6046960,5704366,6.0,-
2029,盛餘,857746,1022366,1033804,-16.1,-17.03,8593713,9269326,-7.28,-
2030,彰源,1175065,1078093,745165,8.99,57.69,8077866,6708860,20.4,鎳價走揚需求上升及去年低基期效應所致
2031,新光鋼,1448409,1765571,1221367,-17.96,18.58,12624950,12149386,3.91,-
2032,新鋼,268401,263658,283315,1.79,-5.26,2197602,2065427,6.39,-
2033,佳大,51386,53100,46858,-3.22,9.66,448504,472350,-5.04,-
2034,允強,1270580,1354182,1002422,-6.17,26.75,8917917,8921172,-0.03,-
2038,海光,481052,608290,576350,-20.91,-16.53,5073300,6188617,-18.02,-
2069,運錩,886938,796947,746227,11.29,18.85,6682959,6902005,-3.17,-
2211,長榮鋼,1409894,1458678,1260547,-3.34,11.84,10536068,9826872,7.21,-
3004,豐達科,526282,494286,324270,6.47,62.29,3610707,2570533,40.46,主要係客戶需求增加所致
5007,三星,496958,537219,480120,-7.49,3.5,4167290,4178034,-0.25,-
9958,世紀鋼,1804740,1931466,944542,-6.56,91.07,13917458,9836250,41.49,本月增加百分比50%以上，主要係風力事業案依進度如期交貨及相關工程收入挹注所致。
2101,南港,1267668,1211182,688190,4.66,84.2,15528534,6053507,156.52,本公告係屬自結數，如與公告財報有所差異請以財報為準，另本月份營建收入6億/累積營建收入106億元。
2102,泰豐,22681,22187,17448,2.22,29.99,134598,176885,-23.9,-
2103,台橡,3446503,3641846,2829978,-5.36,21.78,29300415,25083299,16.81,-
2104,國際中橡,1211672,1546688,1208295,-21.66,0.27,9518278,11044524,-13.81,以上營收不包含停業部門營收:115年8月0仟元暨114年8月0仟元；115年1~8月0仟元暨114年1~8月71仟元。
2105,正新,8338554,8595349,7969069,-2.98,4.63,65313310,61727767,5.8,無。
2106,建大,2901482,3237190,2684656,-10.37,8.07,24346985,22997697,5.86,-
2107,厚生,123329,122411,102340,0.74,20.5,993898,902597,10.11,-
2108,南帝,1046282,1028039,737702,1.77,41.82,8120781,6409827,26.69,-
2109,華豐,354696,454629,321035,-21.98,10.48,3087757,3067311,0.66,-
2114,鑫永銓,150454,142852,135320,5.32,11.18,1103128,1016750,8.49,-
6582,申豐,47032,42498,44064,10.66,6.73,350270,658835,-46.83,本月增減百分比及本年增減百分比未達50％，不擬說明。
1319,東陽,1946454,2035775,1812381,-4.38,7.39,15275956,16656817,-8.29,-
1339,昭輝,140264,141514,121383,-0.88,15.55,1087273,1168244,-6.93,-
1512,瑞利,90473,74442,113866,21.53,-20.54,717706,744657,-3.61,-
1521,大億,248902,301739,264998,-17.51,-6.07,2554144,2334396,9.41,-
1522,堤維西,2162878,2356530,2230662,-8.21,-3.03,17862637,13690868,30.47,-
1524,耿鼎,221762,226339,219798,-2.02,0.89,1594535,1710567,-6.78,-
1525,江申,94944,125585,120877,-24.39,-21.45,854714,797501,7.17,-
1533,車王電,459785,385966,382971,19.12,20.05,3552513,2413428,47.19,-
1536,和大,460071,439713,404527,4.62,13.73,3255001,3171043,2.64,-
1563,巧新,549815,650057,536622,-15.42,2.45,5051600,4750456,6.33,-
1568,倉佑,88426,94387,83099,-6.31,6.41,737989,704920,4.69,-
1587,吉茂,211156,237679,215386,-11.15,-1.96,1801179,1653708,8.91,-
2201,裕隆,5807285,5943538,5927284,-2.29,-2.02,46264728,47922719,-3.45,-
2204,中華,2255905,2878948,2326678,-21.64,-3.04,23192109,21260275,9.08,-
2206,三陽工業,4883225,5407346,4894107,-9.69,-0.22,40856145,42931057,-4.83,-
2207,和泰車,26802894,30043601,24240821,-10.78,10.56,214432097,189544148,13.13,-
2227,裕日車,1060412,1228457,1098492,-13.67,-3.46,9005228,10520106,-14.39,-
2228,劍麟,393621,432522,396088,-8.99,-0.62,3268476,3350369,-2.44,營業收入係以合併營業收入申報
2231,為升,222547,248852,300150,-10.57,-25.85,1956007,2292601,-14.68,-
2233,宇隆,284737,281958,234793,0.98,21.27,2262259,2232443,1.33,-
2237,華德動能-創,292600,250888,224965,16.62,30.06,2381643,1126985,111.32,本月銷售電動巴士31輛及維修收入
2241,艾姆勒,87163,80051,59161,8.88,47.33,638677,436102,46.45,-
2247,汎德永業,3313810,4128800,3290313,-19.73,0.71,28067583,35364943,-20.63,-
2254,巨鎧精密-創,3924,3224,49400,21.71,-92.05,69716,398609,-82.51,本⽉營收較去年同期營收減少，係因客⼾訂單減少所致。
2258,鴻華先進-創,913778,597565,110617,52.91,726.07,3816310,3330761,14.57,本月乘用車較去年本月上升，乘用車及電動巴士陸續交車。
2497,怡利電,479526,534152,408837,-10.22,17.29,3589011,2996636,19.76,-
3346,麗清,778923,606827,710756,28.35,9.59,4999490,5730821,-12.76,-
